Gender,AttendanceRate,StudyHoursPerWeek,PreviousGrade,ExtracurricularActivities,ParentalSupport,FinalGrade,Study Hours,Attendance (%),Online Classes Taken
Male,82.0,10.0,60.0,1.0,Medium,72.0,2.1,97.0,True
Female,85.0,22.0,60.0,2.0,High,80.03020833333333,1.1,78.0,True
Male,95.0,12.0,88.0,1.0,Medium,85.0,0.9,57.0,False
Male,91.0,15.0,78.0,1.0,High,68.0,3.9,63.0,True
Male,92.0,30.0,65.0,3.0,High,80.03020833333333,4.3,59.0,True
Female,78.0,17.630526315789474,78.0,0.0,High,90.0,3.9,65.0,False
Male,88.0,15.0,65.0,0.0,Low,87.0,3.7,80.0,False
Male,85.0,12.0,90.0,3.0,High,72.0,1.5,91.0,True
Female,70.0,8.0,85.0,1.0,Low,80.03020833333333,0.4,55.0,False
Male,78.0,18.0,86.0,1.5203761755485894,Low,90.0,-5.0,200.0,False
Female,90.0,20.0,70.0,3.0,Medium,78.0,4.4,76.0,False
Female,70.0,20.0,88.0,0.0,Medium,85.0,1.9,59.0,False
Male,90.0,20.0,60.0,2.0,Low,90.0,4.1,85.0,True
Male,70.0,17.630526315789474,60.0,1.0,Medium,88.0,1.6,56.0,True
Female,92.0,20.0,88.0,2.0,Medium,87.0,3.8,86.0,True
Male,91.0,17.630526315789474,78.0,0.0,Medium,85.0,4.6,72.0,True
Male,91.0,8.0,85.0,0.0,Low,80.0,0.5,83.0,True
Female,85.0,30.0,77.59875904860392,1.0,Medium,90.0,3.9,86.0,True
Male,78.0,22.0,78.0,2.0,Medium,78.0,3.3,81.0,False
Female,92.0,12.0,85.0,1.0,Medium,87.0,1.4,93.0,False
Female,85.0,25.0,60.0,3.0,High,80.0,1.0,63.0,True
Female,95.0,20.0,78.0,1.0,Low,62.0,0.9,74.0,True
Female,90.0,8.0,78.0,0.0,High,78.0,4.6,70.0,False
Female,88.0,20.0,60.0,1.0,Medium,68.0,4.0,89.0,False
Male,70.0,20.0,90.0,0.0,Low,62.0,2.6,75.0,False
Male,95.0,10.0,85.0,2.0,Low,80.03020833333333,2.7,62.0,False
Male,92.0,20.0,65.0,2.0,High,68.0,3.0,98.0,True
Female,85.0,22.0,86.0,1.0,Low,88.0,3.2,89.0,False
Male,85.0,20.0,77.0,1.0,Low,85.0,4.0,87.0,True
Male,88.0,17.0,77.0,1.5203761755485894,High,90.0,4.2,54.0,True
Female,85.0,22.0,70.0,1.0,Medium,88.0,3.3,70.0,False
Male,85.0,17.0,85.0,1.5203761755485894,Low,87.0,2.5,61.0,True
Female,85.0,12.0,70.0,3.0,High,90.0,-5.0,200.0,False
Female,91.0,15.0,88.0,2.0,Medium,87.0,2.8,74.0,False
Male,95.0,20.0,86.0,0.0,Medium,85.0,4.8,94.0,False
Male,88.0,12.0,60.0,1.0,High,72.0,0.5,92.0,False
Female,85.0,30.0,82.0,0.0,High,90.0,4.7,81.0,True
Male,78.0,20.0,82.0,2.0,Low,72.0,4.2,83.0,True
Male,91.0,8.0,65.0,0.0,High,88.0,4.0,60.0,False
Female,95.0,25.0,77.0,3.0,Medium,78.0,1.2,65.0,False
Male,95.0,22.0,77.59875904860392,1.0,Medium,80.03020833333333,2.5,76.0,True
Male,85.51041666666667,15.0,77.0,1.0,Low,87.0,3.6,83.0,True
Male,78.0,18.0,77.0,2.0,High,62.0,0.5,64.0,False
Male,70.0,15.0,60.0,2.0,Medium,92.0,1.9,55.0,False
Male,95.0,20.0,88.0,0.0,High,80.0,1.4,80.0,True
Female,91.0,15.0,85.0,1.0,Medium,92.0,4.2,85.0,False
Female,92.0,17.630526315789474,85.0,1.0,High,80.03020833333333,3.2,89.0,False
Male,85.0,22.0,70.0,1.0,Low,72.0,2.9,95.0,True
Female,85.0,22.0,88.0,3.0,High,62.0,0.9,92.0,True
Female,90.0,12.0,70.0,2.0,Low,72.0,0.1,80.0,True
Female,88.0,15.0,88.0,2.0,Medium,92.0,3.7,90.0,True
Male,85.0,30.0,70.0,1.0,Low,68.0,4.2,93.0,False
Male,78.0,20.0,77.0,1.0,Medium,92.0,0.2,62.0,True
Female,82.0,8.0,70.0,1.0,Medium,80.0,3.8,77.24817518248175,False
Male,95.0,18.0,85.0,1.0,Medium,62.0,3.7,74.0,False
Female,85.0,30.0,70.0,2.0,High,62.0,0.4,88.0,True
Female,95.0,20.0,85.0,1.0,Low,85.0,1.5,88.0,False
Female,95.0,17.0,78.0,1.0,Low,62.0,1.4,100.0,True
Female,85.51041666666667,12.0,65.0,1.0,High,88.0,3.4,78.0,True
Male,92.0,30.0,88.0,0.0,Low,80.0,3.0,93.0,False
Female,85.0,20.0,86.0,0.0,Low,90.0,2.0,91.0,False
Male,85.0,17.630526315789474,77.0,2.0,Medium,72.0,2.4069672131147537,99.0,False
Male,91.0,18.0,77.0,3.0,High,68.0,4.3,78.0,True
Male,95.0,30.0,85.0,2.0,Low,85.0,4.5,60.0,True
Male,90.0,25.0,65.0,3.0,Medium,80.0,1.8,86.0,False
Male,91.0,20.0,85.0,2.0,Medium,78.0,2.6,99.0,False
Male,95.0,20.0,77.0,1.0,High,72.0,1.7,99.0,True
Female,82.0,15.0,85.0,2.0,High,85.0,0.8,70.0,True
Female,90.0,18.0,90.0,1.5203761755485894,High,68.0,3.1,89.0,True
Male,91.0,22.0,65.0,0.0,Low,88.0,3.6,88.0,False
Male,90.0,15.0,86.0,2.0,Low,92.0,3.8,76.0,True
Female,88.0,17.0,90.0,0.0,Medium,78.0,0.4,53.0,True
Female,85.0,17.0,90.0,1.0,Low,68.0,1.6,95.0,False
Female,78.0,30.0,70.0,2.0,High,90.0,1.2,57.0,False
Male,78.0,20.0,78.0,2.0,Medium,88.0,2.1,60.0,True
Male,78.0,17.0,77.59875904860392,1.0,Medium,85.0,2.5,55.0,False
Female,92.0,25.0,86.0,1.0,High,80.0,1.4,88.0,False
Male,90.0,8.0,65.0,2.0,Low,90.0,3.8,73.0,True
Male,91.0,12.0,90.0,1.0,Low,85.0,0.4,82.0,False
Male,78.0,20.0,60.0,1.0,Medium,72.0,4.7,98.0,True
Female,82.0,15.0,78.0,1.0,High,90.0,4.0,83.0,False
Male,95.0,17.630526315789474,88.0,0.0,Medium,80.03020833333333,2.4069672131147537,69.0,False
Female,91.0,18.0,77.59875904860392,1.0,Medium,90.0,3.4,76.0,False
Female,88.0,22.0,86.0,3.0,Low,80.0,2.9,60.0,False
Male,85.0,22.0,85.0,3.0,High,78.0,1.6,59.0,False
Female,82.0,22.0,77.0,1.0,Low,68.0,2.6,85.0,False
Female,95.0,10.0,77.0,2.0,Medium,72.0,2.4069672131147537,99.0,False
Male,92.0,18.0,70.0,2.0,High,85.0,3.9,95.0,True
Female,85.0,30.0,70.0,2.0,Medium,87.0,2.4069672131147537,77.24817518248175,False
Female,78.0,18.0,78.0,2.0,Low,87.0,1.7,78.0,False
Male,92.0,12.0,82.0,2.0,Low,85.0,0.7,89.0,True
Male,82.0,25.0,90.0,1.0,High,62.0,1.7,80.0,True
Male,82.0,17.630526315789474,60.0,1.0,Medium,92.0,3.8,68.0,False
Male,90.0,22.0,90.0,2.0,Low,80.0,4.6,61.0,False
Male,70.0,17.0,65.0,2.0,High,80.0,1.5,77.24817518248175,True
Female,85.0,12.0,70.0,1.0,High,72.0,2.3,62.0,True
Male,85.0,18.0,65.0,1.5203761755485894,Low,90.0,4.0,86.0,True
Female,70.0,12.0,88.0,2.0,Medium,87.0,0.9,58.0,False
Male,85.0,18.0,60.0,3.0,Medium,85.0,4.8,69.0,True
Female,92.0,15.0,85.0,1.0,High,68.0,2.0,82.0,False
Male,95.0,22.0,90.0,3.0,High,78.0,0.8,97.0,False
Female,82.0,25.0,90.0,3.0,High,72.0,2.2,95.0,False
Male,85.0,12.0,70.0,3.0,Low,72.0,0.7,70.0,False
Male,91.0,17.0,85.0,2.0,Medium,80.0,2.3,82.0,False
Male,82.0,17.0,82.0,1.0,Medium,85.0,-5.0,200.0,True
Male,70.0,30.0,85.0,2.0,High,80.03020833333333,4.9,80.0,True
Female,78.0,10.0,60.0,1.0,Medium,80.03020833333333,4.3,74.0,False
Male,95.0,20.0,65.0,2.0,Medium,72.0,0.6,64.0,True
Female,85.0,12.0,60.0,2.0,Medium,92.0,1.2,72.0,True
Male,90.0,15.0,60.0,3.0,High,80.03020833333333,1.0,56.0,True
Male,92.0,15.0,60.0,1.0,High,72.0,1.1,99.0,True
Female,92.0,22.0,77.59875904860392,3.0,Low,90.0,1.2,59.0,True
Female,88.0,15.0,70.0,3.0,Low,68.0,3.1,77.0,False
Female,85.51041666666667,12.0,88.0,0.0,Medium,68.0,1.5,61.0,False
Male,88.0,10.0,77.0,1.0,Low,62.0,4.8,85.0,True
Male,88.0,25.0,88.0,2.0,Medium,90.0,0.5,96.0,True
Female,70.0,22.0,86.0,1.0,High,92.0,4.0,87.0,True
Male,95.0,18.0,78.0,3.0,High,87.0,3.7,98.0,False
Male,70.0,25.0,70.0,1.0,Medium,62.0,2.3,91.0,False
Female,95.0,12.0,77.0,1.0,High,78.0,3.8,70.0,True
Female,70.0,17.630526315789474,86.0,3.0,Low,68.0,0.1,85.0,False
Male,92.0,30.0,90.0,0.0,Low,92.0,2.5,91.0,False
Female,85.0,17.0,65.0,1.0,High,68.0,3.6,81.0,True
Male,82.0,15.0,85.0,1.0,High,62.0,0.7,90.0,True
Male,85.0,25.0,70.0,1.0,Medium,80.0,3.1,92.0,False
Male,85.0,12.0,70.0,0.0,High,80.0,2.6,67.0,False
Female,78.0,20.0,85.0,2.0,High,92.0,1.0,83.0,False
Female,70.0,20.0,88.0,0.0,Medium,88.0,1.2,94.0,True
Male,85.0,20.0,60.0,0.0,Medium,72.0,2.4,90.0,True
Male,85.0,8.0,77.59875904860392,3.0,High,72.0,4.6,64.0,True
Female,85.0,20.0,82.0,2.0,Low,80.0,0.9,70.0,True
Male,85.51041666666667,17.630526315789474,82.0,0.0,Low,92.0,2.8,74.0,False
Male,90.0,12.0,88.0,1.0,High,62.0,1.2,54.0,False
Female,85.0,18.0,77.0,1.0,High,90.0,2.8,74.0,False
Female,90.0,22.0,82.0,3.0,Low,87.0,0.4,59.0,False
Female,95.0,30.0,77.59875904860392,2.0,High,85.0,-5.0,200.0,False
Male,90.0,10.0,60.0,1.0,Low,72.0,2.6,56.0,True
Female,82.0,20.0,86.0,3.0,Medium,62.0,0.1,76.0,False
Male,91.0,12.0,65.0,0.0,High,68.0,1.3,67.0,False
Male,78.0,8.0,82.0,0.0,Medium,78.0,3.9,73.0,False
Female,91.0,22.0,90.0,1.0,High,68.0,2.4069672131147537,75.0,False
Female,85.0,30.0,60.0,3.0,High,85.0,1.6,94.0,True
Female,78.0,8.0,88.0,2.0,Low,78.0,4.8,100.0,True
Female,88.0,8.0,88.0,2.0,Low,92.0,3.0,84.0,True
Female,92.0,17.0,82.0,2.0,Medium,80.03020833333333,0.7,69.0,True
Male,70.0,8.0,85.0,1.0,Low,78.0,2.9,84.0,False
Male,95.0,12.0,86.0,2.0,High,92.0,3.3,72.0,True
Female,95.0,8.0,85.0,1.0,High,85.0,1.1,97.0,True
Female,70.0,17.0,86.0,2.0,High,90.0,5.0,80.0,True
Female,90.0,20.0,65.0,1.0,Medium,90.0,2.3,63.0,False
Female,90.0,17.630526315789474,77.0,1.5203761755485894,High,85.0,0.2,95.0,True
Female,90.0,10.0,90.0,2.0,High,72.0,0.8,85.0,False
Male,70.0,10.0,65.0,1.5203761755485894,Medium,80.0,3.7,62.0,False
Female,85.0,25.0,90.0,2.0,Low,87.0,2.9,84.0,True
Female,85.51041666666667,17.0,85.0,2.0,Low,78.0,2.6,90.0,False
Female,91.0,20.0,88.0,1.0,Medium,88.0,0.9,93.0,False
Male,95.0,20.0,90.0,2.0,High,68.0,1.9,59.0,False
Male,91.0,8.0,60.0,0.0,Medium,72.0,3.5,91.0,True
Female,85.51041666666667,10.0,65.0,1.0,Medium,88.0,2.4069672131147537,72.0,True
Male,92.0,8.0,70.0,2.0,Low,78.0,2.0,81.0,False
Female,78.0,20.0,86.0,1.0,High,85.0,0.2,64.0,False
Female,91.0,17.0,70.0,2.0,High,88.0,0.6,99.0,False
Male,85.0,12.0,90.0,0.0,High,92.0,1.5,77.24817518248175,False
Female,90.0,17.0,85.0,3.0,High,88.0,3.4,95.0,False
Male,92.0,25.0,78.0,3.0,Medium,72.0,2.4069672131147537,84.0,True
Female,88.0,22.0,82.0,1.5203761755485894,Low,87.0,0.7,98.0,False
Female,78.0,10.0,90.0,0.0,Low,90.0,4.1,98.0,False
Male,91.0,18.0,60.0,0.0,Medium,87.0,3.2,99.0,True
Female,95.0,17.0,77.0,1.0,Low,80.0,4.3,96.0,True
Female,90.0,12.0,60.0,3.0,Medium,92.0,2.5,70.0,False
Male,91.0,17.0,88.0,1.0,High,87.0,3.1,79.0,True
Male,85.0,17.0,78.0,0.0,High,68.0,4.4,77.24817518248175,True
Male,95.0,18.0,85.0,1.0,Low,68.0,0.3,90.0,False
Female,90.0,20.0,78.0,1.5203761755485894,Medium,87.0,0.7,64.0,False
Male,85.51041666666667,20.0,60.0,0.0,Medium,87.0,1.1,55.0,True
Female,95.0,18.0,65.0,0.0,High,68.0,0.3,86.0,True
Female,95.0,25.0,65.0,0.0,Low,78.0,4.3,55.0,True
Male,91.0,8.0,88.0,0.0,Medium,68.0,1.2,91.0,True
Female,85.0,18.0,90.0,2.0,Low,72.0,0.9,75.0,False
Male,85.0,8.0,85.0,3.0,Medium,88.0,0.4,50.0,False
Male,70.0,22.0,60.0,1.0,Low,68.0,3.8,99.0,True
Male,85.0,18.0,90.0,1.0,High,62.0,2.5,90.0,False
Female,90.0,12.0,70.0,3.0,High,85.0,0.4,55.0,True
Female,70.0,22.0,85.0,2.0,Low,62.0,3.6,65.0,True
Male,70.0,20.0,77.0,3.0,Low,80.0,1.5,97.0,True
Male,78.0,15.0,65.0,1.0,Medium,72.0,2.4069672131147537,96.0,False
Female,78.0,18.0,85.0,1.0,Medium,62.0,1.4,54.0,False
Female,85.0,12.0,88.0,1.0,Medium,88.0,0.8,60.0,False
Male,92.0,12.0,77.59875904860392,1.0,High,92.0,0.2,73.0,False
Male,85.0,12.0,60.0,3.0,High,92.0,2.1,96.0,False
Male,91.0,30.0,85.0,2.0,Low,80.0,0.9,83.0,True
Male,85.0,18.0,82.0,1.0,High,72.0,2.3,73.0,True
Female,91.0,25.0,77.0,1.0,Low,78.0,5.0,99.0,True
Male,78.0,15.0,60.0,1.0,High,72.0,1.7,94.0,True
Male,70.0,18.0,85.0,3.0,Low,92.0,2.1,53.0,True
Male,85.0,25.0,70.0,0.0,Low,90.0,2.3,97.0,True
Male,70.0,20.0,86.0,3.0,High,62.0,3.3,58.0,True
Female,95.0,8.0,88.0,1.0,Medium,85.0,1.2,62.0,True
Male,85.51041666666667,10.0,77.0,1.0,Medium,62.0,0.6,72.0,True
Female,85.0,18.0,85.0,2.0,High,85.0,4.1,94.0,True
Female,78.0,20.0,90.0,1.0,Medium,72.0,0.2,69.0,False
Male,70.0,17.0,70.0,2.0,High,87.0,2.3,100.0,True
Male,85.0,25.0,65.0,3.0,Medium,90.0,3.4,91.0,True
Male,85.0,20.0,90.0,1.0,High,87.0,4.5,77.24817518248175,True
Female,85.0,10.0,86.0,0.0,Low,62.0,2.5,74.0,False
Female,92.0,10.0,82.0,2.0,High,68.0,-5.0,200.0,True
Female,70.0,12.0,77.0,1.0,High,85.0,1.9,76.0,True
Male,82.0,15.0,60.0,1.0,Medium,72.0,3.9,72.0,False
Female,78.0,15.0,88.0,3.0,High,80.0,4.5,99.0,False
Female,85.51041666666667,17.630526315789474,86.0,3.0,High,87.0,1.2,65.0,False
Male,92.0,22.0,60.0,1.0,High,68.0,1.2,77.24817518248175,False
Female,91.0,22.0,65.0,3.0,High,78.0,2.7,61.0,False
Male,85.0,25.0,86.0,3.0,High,72.0,2.4,71.0,True
Female,78.0,30.0,78.0,1.0,High,88.0,3.5,59.0,True
Female,90.0,17.630526315789474,60.0,3.0,High,90.0,1.5,58.0,True
Female,95.0,10.0,70.0,3.0,Medium,92.0,3.3,61.0,False
Female,78.0,10.0,78.0,3.0,Medium,88.0,0.2,88.0,False
Male,85.0,10.0,88.0,2.0,High,90.0,4.9,60.0,True
Female,85.0,18.0,90.0,3.0,Low,87.0,1.8,100.0,True
Male,70.0,17.0,60.0,0.0,Medium,80.03020833333333,4.4,72.0,False
Female,91.0,25.0,65.0,1.0,High,80.0,1.5,70.0,False
Male,95.0,10.0,60.0,0.0,Low,87.0,2.7,55.0,False
Male,70.0,10.0,86.0,0.0,High,80.0,0.5,63.0,True
Female,88.0,18.0,90.0,2.0,High,62.0,2.9,81.0,True
Female,85.0,8.0,85.0,2.0,Low,88.0,2.4,56.0,True
Male,88.0,20.0,77.0,2.0,Medium,62.0,2.4,92.0,False
Female,78.0,30.0,60.0,1.0,High,78.0,0.2,78.0,False
Male,85.51041666666667,22.0,78.0,0.0,Low,87.0,0.4,72.0,False
Male,70.0,12.0,60.0,2.0,Low,78.0,2.9,65.0,False
Male,70.0,15.0,70.0,3.0,Low,88.0,3.4,89.0,True
Female,78.0,10.0,90.0,3.0,High,80.0,2.1,93.0,False
Male,91.0,18.0,88.0,2.0,High,62.0,2.8,85.0,False
Female,85.0,22.0,86.0,2.0,Medium,87.0,2.1,59.0,True
Male,88.0,12.0,88.0,0.0,Medium,62.0,3.3,86.0,False
Male,88.0,8.0,65.0,3.0,Low,62.0,0.2,71.0,True
Female,88.0,30.0,78.0,1.0,Medium,80.03020833333333,1.4,81.0,True
Male,88.0,17.0,88.0,2.0,Low,62.0,3.0,55.0,True
Male,70.0,17.0,70.0,1.0,High,72.0,4.0,54.0,False
Female,78.0,12.0,86.0,1.0,High,92.0,4.4,62.0,True
Male,85.0,15.0,88.0,3.0,Medium,80.03020833333333,4.1,82.0,False
Male,92.0,30.0,77.0,3.0,Medium,68.0,2.4069672131147537,80.0,False
Male,88.0,20.0,82.0,1.0,Medium,80.0,0.8,86.0,True
Male,92.0,18.0,60.0,2.0,High,80.0,2.4,58.0,True
Male,88.0,22.0,82.0,2.0,Medium,62.0,4.3,79.0,False
Female,88.0,12.0,86.0,0.0,Low,87.0,0.0,92.0,True
Female,90.0,17.0,85.0,1.0,Medium,90.0,4.3,77.24817518248175,False
Male,82.0,25.0,78.0,3.0,Medium,90.0,3.4,96.0,True
Female,88.0,8.0,60.0,0.0,Low,80.0,2.9,86.0,True
Male,82.0,17.0,88.0,2.0,Medium,68.0,4.2,85.0,True
Male,85.0,10.0,82.0,2.0,High,90.0,3.3,64.0,False
Female,70.0,30.0,77.59875904860392,2.0,Low,85.0,-5.0,200.0,False
Male,85.0,25.0,70.0,2.0,Low,62.0,2.6,76.0,True
Male,92.0,30.0,60.0,3.0,Medium,68.0,1.6,95.0,True
Female,95.0,10.0,88.0,1.0,High,78.0,1.4,98.0,True
Female,90.0,10.0,86.0,1.5203761755485894,Low,62.0,2.0,80.0,False
Male,82.0,25.0,88.0,1.0,Medium,72.0,1.0,93.0,True
